-2.698701, -2.635813, -2.606879, -2.596250, -0.469294 
-2.682462, -2.620756, -2.591822, -2.580898, -0.474018 
-2.661500, -2.601565, -2.572335, -2.561411, -0.470180 
-2.636109, -2.578240, -2.548716, -2.537496, -0.450103 
-2.606289, -2.551078, -2.521258, -2.509153, -0.424712 
-2.572040, -2.519782, -2.489666, -2.476676, -0.406407 
-2.532772, -2.484352, -2.453351, -2.439474, -0.393416 
-2.488485, -2.444198, -2.412902, -2.397845, -0.379539 
-2.439179, -2.399911, -2.367730, -2.351786, -0.364482 
-2.386330, -2.352377, -2.319604, -2.302480, -0.348834 
-2.330233, -2.301890, -2.268231, -2.250221, -0.331709 
-2.267051, -2.245497, -2.210954, -2.192058, -0.313699 
-2.191172, -2.177886, -2.142161, -2.122084, -0.293032 
-2.101122, -2.098465, -2.061559, -2.039120, -0.265574 
-2.003986, -2.013139, -1.974756, -1.949956, -0.233983 
-1.908031, -1.928993, -1.889135, -1.862267, -0.204458 
-1.818571, -1.850753, -1.809418, -1.781075, -0.178772 
-1.735607, -1.778713, -1.735902, -1.706377, -0.153085 
-1.657366, -1.710511, -1.666519, -1.635813, -0.124742 
-1.580307, -1.643490, -1.598317, -1.567021, -0.096103 
-1.502067, -1.575288, -1.528934, -1.496752, -0.071007 
-1.419988, -1.503838, -1.456599, -1.423236, -0.049159 
-1.334367, -1.428846, -1.380720, -1.346177, -0.027015 
-1.246678, -1.351491, -1.302185, -1.267051, -0.001329 
-1.158400, -1.273841, -1.223649, -1.187924, 0.028196 
-1.069826, -1.195601, -1.144523, -1.108503, 0.060083 
-0.980071, -1.116770, -1.065102, -1.028787, 0.092265 
-0.890611, -1.038825, -0.986271, -0.949660, 0.123856 
-0.804104, -0.963242, -0.910097, -0.873782, 0.156333 
-0.722025, -0.892087, -0.838057, -0.801742, 0.189401 
-0.643490, -0.823885, -0.769265, -0.733540, 0.218040 
-0.568792, -0.758636, -0.703425, -0.667995, 0.239002 
-0.497638, -0.696044, -0.640833, -0.605994, 0.257012 
-0.430322, -0.636404, -0.580898, -0.546944, 0.280337 
-0.365663, -0.579421, -0.523915, -0.490847, 0.308680 
-0.304252, -0.525391, -0.469590, -0.437408, 0.339976 
-0.246974, -0.474314, -0.418512, -0.387511, 0.370092 
-0.193829, -0.426779, -0.371273, -0.341157, 0.386035 
-0.145704, -0.383673, -0.328462, -0.298937, 0.385149 
-0.102598, -0.344996, -0.289784, -0.261146, 0.386921 
-0.064511, -0.310452, -0.255241, -0.227783, 0.405226 
-0.031149, -0.280337, -0.225421, -0.198849, 0.431503 
-0.002805, -0.254945, -0.200325, -0.174048, 0.453056 
0.021110, -0.233097, -0.178772, -0.153085, 0.463094 
0.040596, -0.215382, -0.161057, -0.136256, 0.461913 
0.054768, -0.202391, -0.148066, -0.123265, 0.460437 
0.064216, -0.194125, -0.139799, -0.114999, 0.466637 
0.068645, -0.189991, -0.135666, -0.110865, 0.474018 
0.068645, -0.189991, -0.135961, -0.111160, 0.472837 
0.063330, -0.194715, -0.140685, -0.115884, 0.465161 
0.053292, -0.204163, -0.149838, -0.124742, 0.462504 
0.038825, -0.217449, -0.162828, -0.137437, 0.463389 
0.019339, -0.235164, -0.180248, -0.154562, 0.454827 
-0.005757, -0.257898, -0.202982, -0.176115, 0.434455 
-0.035872, -0.285356, -0.230145, -0.202391, 0.417036 
-0.070416, -0.316357, -0.261146, -0.232507, 0.409655 
-0.108798, -0.350901, -0.295689, -0.266165, 0.404340 
-0.152200, -0.389873, -0.334367, -0.304252, 0.397549 
-0.200915, -0.433865, -0.378063, -0.346767, 0.386330 
-0.253764, -0.481399, -0.425598, -0.393121, 0.362120 
-0.310747, -0.532182, -0.476380, -0.443017, 0.332300 
-0.372158, -0.586507, -0.530706, -0.496457, 0.310747 
-0.437998, -0.644671, -0.589164, -0.553440, 0.296870 
-0.507676, -0.705787, -0.650576, -0.614260, 0.273251 
-0.581193, -0.770151, -0.715235, -0.678329, 0.236050 
-0.658252, -0.837467, -0.783141, -0.745940, 0.203277 
-0.738264, -0.907145, -0.853410, -0.815619, 0.184972 
-0.820342, -0.978595, -0.925450, -0.887659, 0.169619 
-0.904488, -1.051816, -0.999262, -0.961766, 0.151609 
-0.990109, -1.126808, -1.074845, -1.037053, 0.129170 
-1.076321, -1.202392, -1.151314, -1.113522, 0.099055 
-1.161943, -1.277384, -1.227192, -1.189991, 0.062149 
-1.246383, -1.352082, -1.302775, -1.266165, 0.033510 
-1.331119, -1.426779, -1.378063, -1.342634, 0.016386 
-1.416741, -1.501771, -1.454237, -1.419693, -0.007234 
-1.504133, -1.578240, -1.531887, -1.498524, -0.044730 
-1.593298, -1.656185, -1.611013, -1.578536, -0.078388 
-1.683053, -1.734131, -1.690434, -1.658843, -0.101122 
-1.771627, -1.810895, -1.768674, -1.738264, -0.127399 
-1.856658, -1.885001, -1.843962, -1.815323, -0.167848 
-1.937555, -1.955861, -1.916002, -1.888840, -0.205049 
-2.013729, -2.022586, -1.984204, -1.958518, -0.221583 
-2.086064, -2.086064, -2.048863, -2.024653, -0.228373 
-2.155743, -2.147476, -2.111160, -2.088426, -0.249336 
-2.223059, -2.206820, -2.171686, -2.150428, -0.284765 
-2.288013, -2.264688, -2.230440, -2.210363, -0.313995 
-2.349424, -2.319900, -2.286242, -2.267346, -0.332300 
-2.406407, -2.370682, -2.337910, -2.320490, -0.346472 
-2.458075, -2.417036, -2.385149, -2.369206, -0.354739 
-2.505019, -2.459551, -2.428255, -2.413493, -0.362710 
-2.547535, -2.498229, -2.467523, -2.453351, -0.386330 
-2.585031, -2.532182, -2.502067, -2.488781, -0.420283 
-2.617508, -2.561707, -2.531887, -2.519782, -0.444494 
-2.645852, -2.587393, -2.557868, -2.546354, -0.455418 
-2.669767, -2.609536, -2.580307, -2.568792, -0.456304 
-2.688958, -2.626956, -2.598022, -2.586802, -0.455418 
-2.703130, -2.639947, -2.611013, -2.600384, -0.463685 
-2.712873, -2.648804, -2.620165, -2.609832, -0.472837 
-2.718187, -2.653528, -2.624889, -2.615146, -0.468704 
-2.718187, -2.653528, -2.624889, -2.615441, -0.461323 
-2.713758, -2.649395, -2.620756, -2.611308, -0.470475 
-2.705196, -2.641423, -2.612784, -2.603041, -0.480514 
-2.691910, -2.629318, -2.600384, -2.590345, -0.468704 
-2.673310, -2.612489, -2.583260, -2.572631, -0.449808 
-2.649985, -2.590936, -2.561707, -2.550487, -0.446560 
-2.622232, -2.565249, -2.535725, -2.524210, -0.446856 
-2.589755, -2.536020, -2.505905, -2.494095, -0.432093 
-2.553440, -2.502953, -2.472542, -2.459846, -0.412607 
-2.512696, -2.466047, -2.435046, -2.421169, -0.403159 
-2.466637, -2.424417, -2.392826, -2.377768, -0.393711 
-2.415855, -2.378654, -2.346472, -2.329938, -0.371863 
-2.361529, -2.329938, -2.296870, -2.279155, -0.345586 
-2.302185, -2.276794, -2.242840, -2.224240, -0.325214 
-2.232802, -2.214792, -2.179657, -2.160171, -0.308385 
-2.148952, -2.140685, -2.104370, -2.083112, -0.289194 
-2.054178, -2.057130, -2.019339, -1.996014, -0.266460 
-1.956746, -1.971804, -1.932536, -1.907145, -0.241364 
-1.864334, -1.890611, -1.849867, -1.822704, -0.212725 
-1.778417, -1.815914, -1.773694, -1.744464, -0.180543 
-1.698110, -1.746236, -1.702834, -1.672424, -0.148066 
-1.621346, -1.679510, -1.634928, -1.603336, -0.116475 
-1.543992, -1.612194, -1.566430, -1.534249, -0.086360 
-1.463389, -1.541925, -1.494981, -1.462208, -0.060083 
-1.378654, -1.467818, -1.419988, -1.386330, -0.036168 
-1.291851, -1.391349, -1.342634, -1.308090, -0.008710 
-1.204458, -1.314290, -1.264688, -1.229259, 0.021701 
-1.117065, -1.237231, -1.186743, -1.150428, 0.044730 
-1.028491, -1.159286, -1.107913, -1.071302, 0.058016 
-0.939032, -1.080750, -1.028787, -0.992176, 0.074255 
-0.850162, -1.003691, -0.950841, -0.913936, 0.102303 
-0.764246, -0.928993, -0.875554, -0.838943, 0.136256 
-0.682167, -0.857544, -0.803513, -0.767198, 0.169324 
-0.605403, -0.790523, -0.735902, -0.700177, 0.200915 
-0.533363, -0.727340, -0.672129, -0.636994, 0.230440 
-0.464866, -0.667405, -0.611898, -0.577355, 0.256126 
-0.399616, -0.609536, -0.554030, -0.520077, 0.282108 
-0.337024, -0.554325, -0.498524, -0.465456, 0.312518 
-0.277975, -0.502067, -0.446265, -0.414083, 0.343815 
-0.223059, -0.453056, -0.397254, -0.365958, 0.367730 
-0.172276, -0.407293, -0.351786, -0.321966, 0.380130 
-0.125923, -0.365958, -0.310747, -0.281518, 0.388692 
-0.084883, -0.329347, -0.274136, -0.245793, 0.406997 
-0.049159, -0.297166, -0.241955, -0.214201, 0.434455 
-0.018158, -0.269117, -0.213906, -0.186743, 0.449808 
0.008710, -0.244907, -0.189991, -0.163419, 0.447446 
0.030263, -0.224830, -0.170210, -0.144228, 0.449513 
0.047682, -0.209182, -0.154857, -0.129170, 0.467228 
0.060378, -0.197372, -0.143342, -0.118246, 0.481695 
0.068054, -0.190582, -0.136256, -0.111456, 0.482876 
0.069826, -0.189105, -0.134780, -0.109684, 0.483466 
0.066283, -0.192353, -0.138028, -0.112637, 0.487009 
0.058311, -0.199734, -0.145409, -0.119722, 0.487304 
0.045616, -0.211249, -0.156924, -0.130647, 0.483171 
0.028196, -0.227192, -0.172572, -0.145704, 0.472542 
0.006348, -0.247269, -0.192353, -0.165190, 0.452465 
-0.020224, -0.271184, -0.216268, -0.188220, 0.430027 
-0.051225, -0.299232, -0.244021, -0.215678, 0.416740 
-0.087245, -0.331709, -0.276498, -0.246974, 0.412607 
-0.127989, -0.368320, -0.313109, -0.282403, 0.401092 
-0.173162, -0.409359, -0.353558, -0.321966, 0.376587 
-0.223649, -0.454532, -0.398730, -0.365958, 0.352672 
-0.278565, -0.503543, -0.447741, -0.414083, 0.339386 
-0.337614, -0.555802, -0.500295, -0.465456, 0.329052 
-0.400207, -0.611308, -0.555802, -0.520372, 0.316652 
-0.467228, -0.670357, -0.614851, -0.578831, 0.306318 
-0.538382, -0.732949, -0.677738, -0.640833, 0.285946 
-0.613965, -0.799085, -0.744464, -0.706377, 0.246088 
-0.693386, -0.868763, -0.814438, -0.775760, 0.206820 
-0.775465, -0.939917, -0.886182, -0.847505, 0.187629 
-0.858429, -1.012253, -0.959108, -0.920431, 0.177000 
-0.942870, -1.085474, -1.033215, -0.994538, 0.151314 
-1.027606, -1.159581, -1.107913, -1.069826, 0.109684 
-1.112637, -1.234278, -1.183496, -1.145704, 0.068350 
-1.197668, -1.309271, -1.259079, -1.221878, 0.032329 
-1.282403, -1.383968, -1.334957, -1.297756, 0.002214 
-1.367730, -1.459256, -1.410836, -1.374815, -0.018748 
-1.454827, -1.535430, -1.488190, -1.453056, -0.032920 
-1.543697, -1.613079, -1.567021, -1.533068, -0.050930 
-1.633451, -1.691025, -1.646442, -1.613375, -0.076912 
-1.722025, -1.768084, -1.724683, -1.693091, -0.105255 
-1.808237, -1.843076, -1.801152, -1.771332, -0.136256 
-1.891202, -1.915412, -1.874963, -1.846619, -0.164009 
-1.970623, -1.984795, -1.945822, -1.918660, -0.185267 
-2.046206, -2.051521, -2.013434, -1.987452, -0.213020 
-2.119132, -2.115589, -2.078388, -2.054178, -0.249631 
-2.189106, -2.177295, -2.141275, -2.118541, -0.281813 
-2.255536, -2.236050, -2.201210, -2.180248, -0.299823 
-2.318423, -2.291851, -2.257898, -2.238412, -0.310747 
-2.376587, -2.344110, -2.310747, -2.292737, -0.331709 
-2.430322, -2.392235, -2.359758, -2.342929, -0.359758 
-2.479333, -2.436227, -2.404635, -2.388692, -0.380130 
-2.523915, -2.476676, -2.445675, -2.430617, -0.391054 
-2.564364, -2.513581, -2.482876, -2.468999, -0.407883 
-2.600679, -2.546354, -2.516238, -2.503248, -0.431503 
-2.631680, -2.574402, -2.544878, -2.533068, -0.445379 
-2.657957, -2.598022, -2.568792, -2.557868, -0.448332 
-2.679215, -2.617803, -2.588574, -2.578240, -0.454532 
-2.696044, -2.633451, -2.604517, -2.594184, -0.467228 
-2.708739, -2.645261, -2.616327, -2.606289, -0.480218 
-2.717006, -2.652642, -2.624004, -2.613965, -0.482876 
-2.719959, -2.655300, -2.626365, -2.616918, -0.474018 
-2.717597, -2.652938, -2.624299, -2.614851, -0.463980 
-2.711101, -2.647033, -2.618394, -2.608946, -0.459846 
-2.700177, -2.637290, -2.608356, -2.598612, -0.458961 
-2.684529, -2.622823, -2.593593, -2.583555, -0.459551 
-2.664157, -2.603927, -2.574697, -2.564069, -0.460732 
-2.639061, -2.581193, -2.551668, -2.540154, -0.457189 
-2.608946, -2.553735, -2.523915, -2.512105, -0.444494 
-2.574697, -2.522439, -2.492028, -2.479628, -0.427369 
-2.535429, -2.487009, -2.456304, -2.443017, -0.411131 
-2.491733, -2.447446, -2.416150, -2.401683, -0.396368 
-2.443313, -2.403454, -2.371568, -2.356215, -0.380720 
-2.391054, -2.356510, -2.323738, -2.307499, -0.359758 
-2.335843, -2.306909, -2.273251, -2.256126, -0.334957 
-2.273251, -2.251402, -2.216859, -2.197963, -0.315766 
-2.197668, -2.183791, -2.148066, -2.127989, -0.301890 
-2.107027, -2.103779, -2.066578, -2.044730, -0.284175 
-2.008415, -2.017272, -1.978595, -1.954680, -0.259965 
-1.912459, -1.932831, -1.892973, -1.866991, -0.231326 
-1.823885, -1.855477, -1.814142, -1.786389, -0.200030 
-1.742693, -1.784618, -1.742102, -1.712873, -0.167257 
-1.665338, -1.717597, -1.673900, -1.643490, -0.135075 
-1.589460, -1.651757, -1.606584, -1.575583, -0.105255 
-1.510924, -1.583555, -1.537201, -1.505314, -0.078093 
-1.427960, -1.510924, -1.463685, -1.430912, -0.050635 
-1.341453, -1.435046, -1.386921, -1.353262, -0.022291 
-1.254060, -1.358282, -1.308975, -1.274727, 0.003986 
-1.167257, -1.281222, -1.231326, -1.196487, 0.028787 
-1.079569, -1.204163, -1.153381, -1.117951, 0.057425 
-0.990995, -1.126218, -1.074550, -1.038825, 0.089312 
-0.901831, -1.048568, -0.996014, -0.959699, 0.122084 
-0.813847, -0.972099, -0.918660, -0.882344, 0.152790 
-0.729407, -0.898583, -0.844848, -0.808828, 0.181429 
-0.649985, -0.829495, -0.775170, -0.739445, 0.210658 
-0.575583, -0.764246, -0.709625, -0.674491, 0.239002 
-0.505019, -0.702539, -0.647328, -0.613079, 0.260850 
-0.437998, -0.643195, -0.587688, -0.554621, 0.277384 
-0.373930, -0.586507, -0.531001, -0.498229, 0.299232 
-0.312518, -0.532477, -0.476676, -0.444789, 0.327871 
-0.254355, -0.481104, -0.425303, -0.394006, 0.352967 
-0.200620, -0.432979, -0.377177, -0.347062, 0.371863 
-0.151019, -0.388692, -0.333186, -0.303956, 0.392235 
-0.106732, -0.348834, -0.293327, -0.265279, 0.413493 
-0.067759, -0.313404, -0.258193, -0.231030, 0.425303 
-0.033806, -0.282994, -0.228078, -0.201801, 0.426779 
-0.005167, -0.257012, -0.202391, -0.176410, 0.428846 
0.019339, -0.235164, -0.180543, -0.154562, 0.435046 
0.039120, -0.216859, -0.162533, -0.137142, 0.444789 
0.053882, -0.203277, -0.148952, -0.124151, 0.450103 
0.063921, -0.194125, -0.139799, -0.115294, 0.445084 
0.068645, -0.189991, -0.135666, -0.111160, 0.440065 
0.068940, -0.189696, -0.135371, -0.110865, 0.450989 
0.064807, -0.193829, -0.139504, -0.114703, 0.464866 
0.055654, -0.202096, -0.147771, -0.122675, 0.462208 
0.041187, -0.215087, -0.160762, -0.134780, 0.453646 
0.021701, -0.232802, -0.178181, -0.151904, 0.450103 
-0.002805, -0.255241, -0.200325, -0.173457, 0.441246 
-0.032329, -0.282108, -0.226897, -0.199144, 0.429141 
-0.066283, -0.312518, -0.257307, -0.228964, 0.428846 
-0.104074, -0.346767, -0.291261, -0.262031, 0.429731 
-0.146885, -0.385444, -0.329938, -0.299528, 0.409655 
-0.195306, -0.429141, -0.373339, -0.341748, 0.380720 
-0.248450, -0.476676, -0.420874, -0.387806, 0.364482 
-0.305433, -0.527163, -0.471361, -0.437408, 0.357986 
-0.365663, -0.580602, -0.524801, -0.490257, 0.343519 
-0.430027, -0.637290, -0.581783, -0.546354, 0.314585 
-0.498819, -0.697815, -0.642309, -0.606584, 0.279451 
-0.571450, -0.761884, -0.706673, -0.670062, 0.251107 
-0.647919, -0.828609, -0.773989, -0.736492, 0.230145 
-0.727635, -0.898288, -0.843962, -0.806171, 0.201211 
-0.810599, -0.970328, -0.917183, -0.878506, 0.166962 
-0.895335, -1.044139, -0.991585, -0.952613, 0.143047 
-0.980661, -1.118541, -1.066578, -1.027901, 0.118541 
-1.066578, -1.193829, -1.142456, -1.104370, 0.078388 
-1.152200, -1.269117, -1.218630, -1.180838, 0.035577 
-1.236640, -1.343519, -1.293918, -1.257012, 0.015205 
-1.321081, -1.417921, -1.369206, -1.333186, 0.013138 
-1.406997, -1.493505, -1.445675, -1.410245, 0.003395 
-1.494981, -1.570564, -1.523620, -1.489076, -0.025834 
-1.584440, -1.648509, -1.603041, -1.569383, -0.065397 
-1.674491, -1.726749, -1.682758, -1.650576, -0.097874 
-1.763360, -1.804104, -1.761588, -1.730292, -0.124151 
-1.848686, -1.878506, -1.837172, -1.807647, -0.153676 
-1.928993, -1.948775, -1.908621, -1.880868, -0.184381 
-2.005462, -2.015501, -1.976823, -1.950546, -0.212135 
-2.079274, -2.080455, -2.042663, -2.017567, -0.239002 
-2.151019, -2.143637, -2.107027, -2.083112, -0.263212 
-2.220106, -2.205049, -2.169029, -2.146885, -0.285946 
-2.285356, -2.262622, -2.228078, -2.207411, -0.305137 
-2.345291, -2.316061, -2.282108, -2.263212, -0.319604 
-2.398435, -2.363596, -2.330824, -2.312814, -0.338205 
-2.445084, -2.405816, -2.373635, -2.356805, -0.368025 
-2.487895, -2.444198, -2.412607, -2.396959, -0.392826 
-2.528639, -2.481104, -2.450103, -2.435341, -0.399911 
-2.567907, -2.516534, -2.486123, -2.471951, -0.405816 
-2.603631, -2.549011, -2.518896, -2.505905, -0.422941 
-2.635518, -2.577945, -2.548420, -2.536315, -0.438884 
-2.663271, -2.603336, -2.574107, -2.562592, -0.449218 
-2.685710, -2.624004, -2.594774, -2.583850, -0.457189 
-2.702244, -2.639061, -2.610422, -2.600089, -0.465456 
-2.713758, -2.649690, -2.621051, -2.611013, -0.477561 
-2.720549, -2.655890, -2.627251, -2.617213, -0.488190 
-2.721730, -2.657367, -2.628432, -2.618394, -0.483466 
-2.717892, -2.653528, -2.624889, -2.614260, -0.466637 
-2.709330, -2.645261, -2.616622, -2.606289, -0.459846 
-2.696339, -2.633451, -2.604517, -2.594184, -0.459846 
-2.679510, -2.618098, -2.588869, -2.578240, -0.449513 
-2.658547, -2.598907, -2.569678, -2.558754, -0.440951 
-2.633156, -2.575878, -2.546058, -2.534544, -0.444494 
-2.603041, -2.548420, -2.518305, -2.506200, -0.444198 
-2.568202, -2.516534, -2.486419, -2.472837, -0.420579 
-2.528049, -2.480218, -2.449218, -2.435046, -0.389283 
-2.482580, -2.438884, -2.407588, -2.392235, -0.379539 
-2.432979, -2.394302, -2.362120, -2.345586, -0.386625 
-2.379835, -2.346472, -2.313404, -2.295985, -0.383968 
-2.322262, -2.295099, -2.261146, -2.242545, -0.363006 
-2.256717, -2.236345, -2.201506, -2.182019, -0.335548 
-2.177886, -2.166667, -2.130647, -2.109389, -0.310452 
-2.086655, -2.086064, -2.048568, -2.025244, -0.282994 
-1.988928, -2.000148, -1.961470, -1.936079, -0.251993 
-1.893859, -1.916888, -1.876439, -1.849277, -0.219811 
-1.805285, -1.839534, -1.797608, -1.768970, -0.187629 
-1.723206, -1.768084, -1.725273, -1.695158, -0.155743 
-1.645557, -1.700768, -1.656481, -1.625480, -0.124151 
-1.568792, -1.634042, -1.588574, -1.556983, -0.091969 
-1.490257, -1.565545, -1.519191, -1.486419, -0.060968 
-1.407883, -1.493505, -1.445970, -1.412017, -0.036463 
-1.321376, -1.417626, -1.368911, -1.334071, -0.019929 
-1.232802, -1.339386, -1.290080, -1.254945, -0.002510 
-1.144228, -1.261146, -1.210954, -1.175524, 0.024653 
-1.055359, -1.182905, -1.131828, -1.095808, 0.058311 
-0.965309, -1.104074, -1.052111, -1.015796, 0.091379 
-0.876144, -1.026129, -0.973280, -0.936965, 0.122380 
-0.789932, -0.951137, -0.897697, -0.861382, 0.151019 
-0.707854, -0.879982, -0.825952, -0.789342, 0.178477 
-0.629909, -0.812076, -0.757455, -0.721435, 0.207115 
-0.556097, -0.747417, -0.692501, -0.657071, 0.237526 
-0.486419, -0.686301, -0.631089, -0.596250, 0.266165 
-0.419988, -0.627842, -0.572335, -0.538382, 0.290965 
-0.356215, -0.571154, -0.515648, -0.482580, 0.315471 
-0.295394, -0.517124, -0.461618, -0.429731, 0.337024 
-0.239002, -0.467228, -0.411426, -0.380425, 0.349720 
-0.187334, -0.421169, -0.365368, -0.334957, 0.357986 
-0.139799, -0.378654, -0.323147, -0.293623, 0.373339 
-0.096988, -0.339976, -0.284765, -0.256422, 0.390168 
-0.059492, -0.306318, -0.251107, -0.223649, 0.399616 
-0.026720, -0.276498, -0.221583, -0.194715, 0.413493 
0.001624, -0.250812, -0.196191, -0.170210, 0.433865 
0.024948, -0.229554, -0.174934, -0.149542, 0.440951 
0.043254, -0.213020, -0.158400, -0.133599, 0.434455 
0.056540, -0.200915, -0.146590, -0.121494, 0.440065 
0.065397, -0.192944, -0.138618, -0.113818, 0.463980 
0.069531, -0.189401, -0.135075, -0.110275, 0.483171 
0.068350, -0.190582, -0.136256, -0.111456, 0.482285 
0.062149, -0.196191, -0.141866, -0.116475, 0.467228 
0.052111, -0.205344, -0.150723, -0.125627, 0.456304 
0.037053, -0.218925, -0.164600, -0.138913, 0.460437 
0.016386, -0.237821, -0.183200, -0.156924, 0.470475 
-0.009596, -0.261441, -0.206525, -0.179362, 0.467228 
-0.039415, -0.288603, -0.233688, -0.205639, 0.446265 
-0.074255, -0.319900, -0.264689, -0.236050, 0.422350 
-0.113227, -0.355034, -0.299823, -0.270298, 0.405226 
-0.157219, -0.394597, -0.339091, -0.308680, 0.393416 
-0.206230, -0.438589, -0.382787, -0.351491, 0.380720 
-0.259965, -0.486714, -0.430912, -0.398730, 0.361234 
-0.318128, -0.538382, -0.482876, -0.449218, 0.335548 
-0.380130, -0.593298, -0.537792, -0.503248, 0.311928 
-0.446265, -0.651757, -0.596250, -0.560821, 0.297756 
-0.516534, -0.713758, -0.658547, -0.621937, 0.285356 
-0.590345, -0.778417, -0.723502, -0.686301, 0.259374 
-0.667110, -0.845734, -0.791113, -0.753617, 0.226897 
-0.747417, -0.915412, -0.861382, -0.823590, 0.201211 
-0.830086, -0.987452, -0.934012, -0.896221, 0.182315 
-0.915117, -1.061264, -1.008710, -0.970623, 0.155152 
-1.000738, -1.135961, -1.084293, -1.046206, 0.117065 
-1.086655, -1.211249, -1.160171, -1.122380, 0.085769 
-1.171686, -1.286242, -1.235754, -1.198848, 0.064511 
-1.256126, -1.360644, -1.311337, -1.275022, 0.039120 
-1.340862, -1.435636, -1.387216, -1.351491, 0.008710 
-1.427074, -1.511219, -1.463685, -1.428846, -0.026129 
-1.515058, -1.588279, -1.541630, -1.507972, -0.065397 
-1.604517, -1.666224, -1.621051, -1.588279, -0.101712 
-1.694272, -1.744169, -1.700472, -1.668586, -0.121199 
-1.782256, -1.820343, -1.778122, -1.747712, -0.132418 
-1.866401, -1.893859, -1.852820, -1.823885, -0.157514 
-1.946413, -1.963537, -1.923974, -1.896811, -0.193534 
-2.022291, -2.030263, -1.991881, -1.966194, -0.222468 
-2.095217, -2.094331, -2.056835, -2.032920, -0.243726 
-2.165486, -2.156333, -2.119722, -2.097284, -0.267050 
-2.232802, -2.215677, -2.180543, -2.159286, -0.296280 
-2.296575, -2.272365, -2.238116, -2.218335, -0.322557 
-2.356510, -2.326100, -2.292737, -2.274136, -0.344110 
-2.412607, -2.376292, -2.343815, -2.326690, -0.360644 
-2.464275, -2.422645, -2.391054, -2.374815, -0.369206 
-2.510334, -2.464571, -2.433274, -2.418512, -0.376882 
-2.551963, -2.501771, -2.471361, -2.457780, -0.390759 
-2.589164, -2.535725, -2.505610, -2.493209, -0.409064 
-2.622232, -2.565840, -2.536020, -2.524210, -0.428550 
-2.650280, -2.591527, -2.562002, -2.550782, -0.444494 
-2.673014, -2.612489, -2.583260, -2.572335, -0.447446 
-2.691025, -2.628727, -2.599793, -2.589460, -0.434160 
-2.704606, -2.641128, -2.612194, -2.602451, -0.424712 
-2.713758, -2.649395, -2.620756, -2.611603, -0.438293 
-2.718778, -2.654119, -2.625480, -2.616622, -0.464570 
-2.719368, -2.654709, -2.626070, -2.616918, -0.474609 
-2.714349, -2.649985, -2.621346, -2.611898, -0.466342 
-2.704311, -2.640833, -2.612194, -2.602451, -0.465161 
-2.689548, -2.627251, -2.598317, -2.588279, -0.473133 
-2.670062, -2.609241, -2.580012, -2.569678, -0.463685 
-2.646147, -2.587393, -2.558164, -2.547240, -0.431798 
-2.618394, -2.562002, -2.532182, -2.520962, -0.411721 
-2.585622, -2.532182, -2.502067, -2.490257, -0.419102 
-2.548716, -2.498524, -2.468113, -2.455122, -0.427960 
-2.507086, -2.461323, -2.430027, -2.416150, -0.419102 
-2.461027, -2.419693, -2.387806, -2.372158, -0.399616 
-2.409655, -2.373339, -2.340862, -2.324033, -0.378358 
-2.354444, -2.323442, -2.290080, -2.272660, -0.350015 
-2.293327, -2.268822, -2.234573, -2.216268, -0.320490 
-2.221582, -2.204753, -2.169619, -2.149838, -0.304547 
-2.135370, -2.128580, -2.091969, -2.070416, -0.298642 
-2.039415, -2.044139, -2.006052, -1.982728, -0.285356 
-1.942870, -1.959108, -1.919841, -1.894154, -0.257012 
-1.852229, -1.879982, -1.838943, -1.811485, -0.222173 
-1.768379, -1.807056, -1.764836, -1.735607, -0.189696 
-1.689253, -1.738264, -1.694863, -1.664452, -0.157809 
-1.612194, -1.671243, -1.626661, -1.595660, -0.125923 
-1.534249, -1.603631, -1.557868, -1.525982, -0.095808 
-1.453646, -1.533363, -1.486419, -1.453646, -0.066578 
-1.369206, -1.459551, -1.411721, -1.378063, -0.036758 
-1.282699, -1.383378, -1.334662, -1.300118, -0.004872 
-1.195601, -1.306614, -1.256717, -1.221287, 0.026720 
-1.107322, -1.228668, -1.177886, -1.142161, 0.058016 
-1.018158, -1.150133, -1.098760, -1.062445, 0.089017 
-0.928698, -1.071892, -1.019634, -0.983023, 0.114703 
-0.840419, -0.995128, -0.942279, -0.905669, 0.131532 
-0.755683, -0.921612, -0.867877, -0.831562, 0.148361 
-0.674786, -0.851048, -0.796723, -0.760998, 0.174934 
-0.598612, -0.784618, -0.729702, -0.694272, 0.208296 
-0.526867, -0.722025, -0.666814, -0.631680, 0.241659 
-0.458665, -0.662090, -0.606879, -0.571745, 0.274727 
-0.393121, -0.603927, -0.548420, -0.514467, 0.303366 
-0.330528, -0.548420, -0.492914, -0.459846, 0.321966 
-0.271479, -0.496457, -0.440655, -0.408474, 0.337614 
-0.216859, -0.447446, -0.391940, -0.360939, 0.362120 
-0.166371, -0.402273, -0.346767, -0.316947, 0.395187 
-0.120903, -0.361529, -0.306318, -0.277384, 0.419988 
-0.080750, -0.325509, -0.270298, -0.241955, 0.428550 
-0.045025, -0.293327, -0.238412, -0.210658, 0.429436 
-0.014024, -0.265279, -0.210658, -0.183496, 0.433274 
0.011957, -0.241955, -0.187334, -0.160762, 0.444198 
0.032920, -0.222764, -0.168143, -0.142456, 0.457780 
0.049454, -0.207706, -0.153381, -0.127989, 0.471952 
0.060968, -0.197077, -0.143047, -0.117951, 0.482285 
